376,Ice Cream Bar - Hagen Daz,Conn-Kling,,,,,,,
377,Ice Cream Bar - Hagen Daz,Conn-Kling,,,,,,,
378,Ice Cream Bar - Hagen Daz,Conn-Kling,,2022,6,170,30.25,,
379,Ice Cream Bar - Hagen Daz,Conn-Kling,,,,,,,
380,Ice Cream Bar - Hagen Daz,Conn-Kling,,,,,,,
381,,,Customer Total:,,,2227.75,,,
382,Ice Cream Bar - Hagen Daz,Conn-Kling,,,,,,,
383,Ice Cream Bar - Hagen Daz,"Homenick, Frami and Zulauf",,,,,,,
384,"Nut - Walnut, Pieces","Homenick, Frami and Zulauf",,,,,,,
385,"Nut - Walnut, Pieces","Homenick, Frami and Zulauf",,2022,4,960,400,,
386,Table Cloth 120 Round White,"Homenick, Frami and Zulauf",,,,,,,
387,Table Cloth 120 Round White,"Homenick, Frami and Zulauf",,,,,,,
388,Table Cloth 120 Round White,"Homenick, Frami and Zulauf",,,,,,,
389,,,Customer Total:,,,960,,,
390,Table Cloth 120 Round White,"Homenick, Frami and Zulauf",,,,,,,
391,Table Cloth 120 Round White,Breitenberg-Mosciski,,,,,,,
392,Octopus,Breitenberg-Mosciski,,,,,,,
393,Octopus,Breitenberg-Mosciski,,2022,1,2415,28.63,,
394,Veal - Ground,Breitenberg-Mosciski,,,,,,,
395,Veal - Ground,Breitenberg-Mosciski,,,,,,,
396,Veal - Ground,Breitenberg-Mosciski,,2022,2,1844,147.88,,
397,Veal - Ground,Breitenberg-Mosciski,,,,,,,
398,Veal - Ground,Breitenberg-Mosciski,,2022,3,1530,109.27,,
399,Veal - Ground,Breitenberg-Mosciski,,2022,4,1746,124.59,,
400,Veal - Ground,Breitenberg-Mosciski,,2022,5,1620,122.29,,
401,Veal - Ground,Breitenberg-Mosciski,,2022,6,2700,209.35,,
402,Rum - Mount Gay Eclipes,Breitenberg-Mosciski,,,,,,,
403,Rum - Mount Gay Eclipes,Breitenberg-Mosciski,,2022,4,144,5.41,,
404,Wine - George Duboeuf Rose,Breitenberg-Mosciski,,,,,,,
405,Wine - George Duboeuf Rose,Breitenberg-Mosciski,,,,,,,
406,Tomatoes - Heirloom,Breitenberg-Mosciski,,,,,,,
407,Tomatoes - Heirloom,Breitenberg-Mosciski,,2022,1,862.5,149.18,,
408,"Wine - Red, Metus Rose",Breitenberg-Mosciski,,,,,,,
409,"Wine - Red, Metus Rose",Breitenberg-Mosciski,,,,,,,
410,"Wine - Red, Metus Rose",Breitenberg-Mosciski,,2022,2,720,144.96,,
411,"Wine - Red, Metus Rose",Breitenberg-Mosciski,,,,,,,
412,"Wine - Red, Metus Rose",Breitenberg-Mosciski,,2022,3,551.25,119.9,,
413,"Wine - Red, Metus Rose",Breitenberg-Mosciski,,2022,4,122.5,26.43,,
414,"Wine - Red, Metus Rose",Breitenberg-Mosciski,,2022,5,24.5,5.13,,
415,"Trout - Rainbow, Frozen",Breitenberg-Mosciski,,,,,,,
416,"Trout - Rainbow, Frozen",Breitenberg-Mosciski,,2022,4,191.25,44.05,,
417,Fresh Jumbo Cremini 5#/cs,Breitenberg-Mosciski,,,,,,,
418,Fresh Jumbo Cremini 5#/cs,Breitenberg-Mosciski,,,,,,,
419,Bread - Raisin Walnut Pull,Breitenberg-Mosciski,,,,,,,
420,Bread - Raisin Walnut Pull,Breitenberg-Mosciski,,2022,1,392.5,126.05,,
421,Slt - Individual Portions,Breitenberg-Mosciski,,,,,,,
422,Slt - Individual Portions,Breitenberg-Mosciski,,,,,,,
423,Slt - Individual Portions,Breitenberg-Mosciski,,2022,2,302.8,89.64,,
424,Slt - Individual Portions,Breitenberg-Mosciski,,,,,,,
425,Slt - Individual Portions,Breitenberg-Mosciski,,2022,4,283.5,91.65,,
426,Slt - Individual Portions,Breitenberg-Mosciski,,2022,5,94.5,30.54,,
427,Slt - Individual Portions,Breitenberg-Mosciski,,2022,6,63,20.36,,
428,"Soup - Campbells, Creamy",Breitenberg-Mosciski,,,,,,,
429,"Soup - Campbells, Creamy",Breitenberg-Mosciski,,2022,1,1087.5,261.79,,
430,"Juice - V8, Tomato",Breitenberg-Mosciski,,,,,,,
431,"Juice - V8, Tomato",Breitenberg-Mosciski,,,,,,,
432,"Juice - V8, Tomato",Breitenberg-Mosciski,,2022,2,747.5,197.47,,
433,"Juice - V8, Tomato",Breitenberg-Mosciski,,,,,,,
434,"Juice - V8, Tomato",Breitenberg-Mosciski,,2022,3,1425,379.97,,
435,"Juice - V8, Tomato",Breitenberg-Mosciski,,2022,4,1125,280.03,,
436,"Juice - V8, Tomato",Breitenberg-Mosciski,,2022,5,1125,292.98,,
437,"Juice - V8, Tomato",Breitenberg-Mosciski,,2022,6,1425,353.97,,
438,Kippers - Smoked,Breitenberg-Mosciski,,,,,,,
439,Kippers - Smoked,Breitenberg-Mosciski,,2022,1,205,35,,
440,Fresh Portabella - 5lbs,Breitenberg-Mosciski,,,,,,,
441,Fresh Portabella - 5lbs,Breitenberg-Mosciski,,,,,,,
442,Fresh Portabella - 5lbs,Breitenberg-Mosciski,,2022,2,270,47.09,,
443,Fresh Portabella - 5lbs,Breitenberg-Mosciski,,,,,,,
444,Fresh Portabella - 5lbs,Breitenberg-Mosciski,,2022,3,1512,280.52,,
445,Fresh Portabella - 5lbs,Breitenberg-Mosciski,,2022,5,900,164.51,,
446,Fresh Portabella - 5lbs,Breitenberg-Mosciski,,2022,6,270,50.79,,
447,Cilantro / Coriander - Fresh,Breitenberg-Mosciski,,,,,,,
448,Cilantro / Coriander - Fresh,Breitenberg-Mosciski,,2022,1,3198,642.35,,
449,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,,,,,,
450,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,,,,,,
451,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,2022,2,2255.75,587,,
452,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,,,,,,
453,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,2022,3,2540,698.75,,
454,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,2022,4,2010,432,,
455,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,2022,5,418.75,79,,
456,"Marjoram - Dried, Rubbed",Breitenberg-Mosciski,,2022,6,1480,197.5,,
457,Lobster - Tail 6 Oz,Breitenberg-Mosciski,,,,,,,
458,Lobster - Tail 6 Oz,Breitenberg-Mosciski,,2022,1,1140,576.79,,
459,Flour - Chickpea,Breitenberg-Mosciski,,,,,,,
460,Flour - Chickpea,Breitenberg-Mosciski,,,,,,,
461,Flour - Chickpea,Breitenberg-Mosciski,,2022,2,1080,586.2,,
462,Flour - Chickpea,Breitenberg-Mosciski,,,,,,,
463,Flour - Chickpea,Breitenberg-Mosciski,,2022,3,1890,1025.85,,
464,Flour - Chickpea,Breitenberg-Mosciski,,2022,4,810,439.65,,
465,Flour - Chickpea,Breitenberg-Mosciski,,2022,5,180,97.7,,
466,Flour - Chickpea,Breitenberg-Mosciski,,2022,6,90,48.85,,
467,Island Oasis - Cappucino Mix,Breitenberg-Mosciski,,,,,,,
468,Island Oasis - Cappucino Mix,Breitenberg-Mosciski,,2022,3,663.75,253.58,,
469,Tomato - Tricolor Cherry,Breitenberg-Mosciski,,,,,,,
470,Tomato - Tricolor Cherry,Breitenberg-Mosciski,,,,,,,
471,Hand Towel,Breitenberg-Mosciski,,,,,,,
472,Hand Towel,Breitenberg-Mosciski,,2022,4,780,172.71,,
473,Bulgar,Breitenberg-Mosciski,,,,,,,
474,Bulgar,Breitenberg-Mosciski,,,,,,,
475,Bulgar,Breitenberg-Mosciski,,2022,5,0,-2.71,,
476,Bulgar,Breitenberg-Mosciski,,,,,,,
477,Tomatoes,Breitenberg-Mosciski,,,,,,,
478,Tomatoes,Breitenberg-Mosciski,,2022,1,1445,639.53,,
479,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,,,,,,
480,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,,,,,,
481,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,2022,2,765,395.21,,
482,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,,,,,,
483,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,2022,3,1020,538.92,,
484,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,2022,4,1062.5,517.39,,
485,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,2022,5,935,494.01,,
486,Chinese Foods - Plain Fried Rice,Breitenberg-Mosciski,,2022,6,1445,763.46,,
487,"Flour - Buckwheat, Dark",Breitenberg-Mosciski,,,,,,,
488,"Flour - Buckwheat, Dark",Breitenberg-Mosciski,,2022,4,870,267.65,,
489,Fiddlehead - Frozen,Breitenberg-Mosciski,,,,,,,
490,Fiddlehead - Frozen,Breitenberg-Mosciski,,,,,,,
491,Fiddlehead - Frozen,Breitenberg-Mosciski,,2022,5,0,-97.65,,
492,Fiddlehead - Frozen,Breitenberg-Mosciski,,,,,,,
493,Mix Pina Colada,Breitenberg-Mosciski,,,,,,,
494,Mix Pina Colada,Breitenberg-Mosciski,,2022,1,1882.5,840.51,,
495,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,,,,,,
496,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,,,,,,
497,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,2022,2,850,462.5,,
498,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,,,,,,
499,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,2022,3,1275,693.75,,
500,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,2022,4,1105,557.38,,
501,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,2022,5,1105,601.25,,
502,Lidsoupcont Rp12dn,Breitenberg-Mosciski,,2022,6,1487.5,809.37,,
503,Grand Marnier,Breitenberg-Mosciski,,,,,,,
504,Grand Marnier,Breitenberg-Mosciski,,2022,1,8492.5,925,,
505,Puff Pastry - Sheets,Breitenberg-Mosciski,,,,,,,
506,Puff Pastry - Sheets,Breitenberg-Mosciski,,,,,,,
507,Puff Pastry - Sheets,Breitenberg-Mosciski,,2022,2,7213.75,1439.8,,
508,Puff Pastry - Sheets,Breitenberg-Mosciski,,,,,,,
509,Puff Pastry - Sheets,Breitenberg-Mosciski,,2022,3,8379,1764,,
510,Puff Pastry - Sheets,Breitenberg-Mosciski,,2022,4,6483.75,1365,,
511,Puff Pastry - Sheets,Breitenberg-Mosciski,,2022,5,5885.25,1239,,
512,Puff Pastry - Sheets,Breitenberg-Mosciski,,2022,6,4987.5,1050,,
513,"Corn - Cream, Canned",Breitenberg-Mosciski,,,,,,,
514,"Corn - Cream, Canned",Breitenberg-Mosciski,,2022,5,55.5,31.34,,
515,"Bread - Sticks, Thin, Plain",Breitenberg-Mosciski,,,,,,,
516,"Bread - Sticks, Thin, Plain",Breitenberg-Mosciski,,,,,,,
517,Tomatoes - Grape,Breitenberg-Mosciski,,,,,,,
518,Tomatoes - Grape,Breitenberg-Mosciski,,2022,4,107.5,0,,
519,"Zucchini - Mini, Green",Breitenberg-Mosciski,,,,,,,
520,"Zucchini - Mini, Green",Breitenberg-Mosciski,,,,,,,
521,Caviar - Salmon,Breitenberg-Mosciski,,,,,,,
522,Caviar - Salmon,Breitenberg-Mosciski,,2022,1,989,509.66,,
523,Asparagus - Mexican,Breitenberg-Mosciski,,,,,,,
524,Asparagus - Mexican,Breitenberg-Mosciski,,,,,,,
525,Asparagus - Mexican,Breitenberg-Mosciski,,2022,2,940.5,505.72,,
526,Asparagus - Mexican,Breitenberg-Mosciski,,,,,,,
527,Asparagus - Mexican,Breitenberg-Mosciski,,2022,3,1102.5,600.86,,
528,Asparagus - Mexican,Breitenberg-Mosciski,,2022,4,661.5,360.51,,
529,Asparagus - Mexican,Breitenberg-Mosciski,,2022,5,493,247.76,,
530,Asparagus - Mexican,Breitenberg-Mosciski,,2022,6,269.5,146.86,,
531,Sauce - Cranberry,Breitenberg-Mosciski,,,,,,,
532,Sauce - Cranberry,Breitenberg-Mosciski,,2022,1,5705,1838.17,,
533,Carbonated Water - Wildberry,Breitenberg-Mosciski,,,,,,,
534,Carbonated Water - Wildberry,Breitenberg-Mosciski,,,,,,,
535,Carbonated Water - Wildberry,Breitenberg-Mosciski,,2022,2,4916.25,1712.79,,
536,Carbonated Water - Wildberry,Breitenberg-Mosciski,,,,,,,
537,Carbonated Water - Wildberry,Breitenberg-Mosciski,,2022,3,3825,1360.8,,
538,Carbonated Water - Wildberry,Breitenberg-Mosciski,,2022,4,4972.5,1769.04,,
539,Carbonated Water - Wildberry,Breitenberg-Mosciski,,2022,5,5992.5,2131.92,,
540,Carbonated Water - Wildberry,Breitenberg-Mosciski,,2022,6,5355,1905.12,,
541,Sugar - Icing,Breitenberg-Mosciski,,,,,,,
542,Sugar - Icing,Breitenberg-Mosciski,,2022,1,1465,913.32,,
543,Evaporated Milk - Skim,Breitenberg-Mosciski,,,,,,,
544,Evaporated Milk - Skim,Breitenberg-Mosciski,,,,,,,
545,Evaporated Milk - Skim,Breitenberg-Mosciski,,2022,2,1516,967.47,,
546,Evaporated Milk - Skim,Breitenberg-Mosciski,,,,,,,
547,Evaporated Milk - Skim,Breitenberg-Mosciski,,2022,3,1242,811.66,,
548,Evaporated Milk - Skim,Breitenberg-Mosciski,,2022,4,872.5,573.65,,
549,Evaporated Milk - Skim,Breitenberg-Mosciski,,2022,5,448.5,293.1,,
550,Evaporated Milk - Skim,Breitenberg-Mosciski,,2022,6,448.5,293.13,,
551,Wine - Periguita Fonseca,Breitenberg-Mosciski,,,,,,,
552,Wine - Periguita Fonseca,Breitenberg-Mosciski,,2022,1,2745,1589.83,,
553,Wild Mix 3#/cs,Breitenberg-Mosciski,,,,,,,
554,Wild Mix 3#/cs,Breitenberg-Mosciski,,,,,,,
555,Wild Mix 3#/cs,Breitenberg-Mosciski,,2022,2,2276.25,1427.97,,
556,Wild Mix 3#/cs,Breitenberg-Mosciski,,,,,,,
557,Wild Mix 3#/cs,Breitenberg-Mosciski,,2022,3,2485,1571.46,,
558,Wild Mix 3#/cs,Breitenberg-Mosciski,,2022,4,2840,1763.81,,
559,Wild Mix 3#/cs,Breitenberg-Mosciski,,2022,5,2840,1795.97,,
560,Wild Mix 3#/cs,Breitenberg-Mosciski,,2022,6,3195,2020.45,,
561,Mcguinness - Blue Curacao,Breitenberg-Mosciski,,,,,,,
562,Mcguinness - Blue Curacao,Breitenberg-Mosciski,,2022,3,34.25,8.64,,
563,Muffin Mix - Oatmeal,Breitenberg-Mosciski,,,,,,,
564,Muffin Mix - Oatmeal,Breitenberg-Mosciski,,,,,,,
565,Wine - Sawmill Creek Autumn,Breitenberg-Mosciski,,,,,,,
566,Wine - Sawmill Creek Autumn,Breitenberg-Mosciski,,2022,3,20,9.96,,
567,Dried Juniper Berries 1#/pp,Breitenberg-Mosciski,,,,,,,
568,Dried Juniper Berries 1#/pp,Breitenberg-Mosciski,,,,,,,
569,Cheese - Gouda,Breitenberg-Mosciski,,,,,,,
570,Cheese - Gouda,Breitenberg-Mosciski,,2022,3,21.25,6.33,,
571,"Wine - White, Riesling, Henry Of",Breitenberg-Mosciski,,,,,,,
572,"Wine - White, Riesling, Henry Of",Breitenberg-Mosciski,,,,,,,
573,Soup - Base Broth Beef,Breitenberg-Mosciski,,,,,,,
574,Soup - Base Broth Beef,Breitenberg-Mosciski,,2022,4,1428,1036.03,,
575,Flour - All Purpose,Breitenberg-Mosciski,,,,,,,
576,Flour - All Purpose,Breitenberg-Mosciski,,,,,,,
577,Cranberries - Frozen,Breitenberg-Mosciski,,,,,,,
578,Cranberries - Frozen,Breitenberg-Mosciski,,2022,6,45,25.83,,
579,V8 Pet,Breitenberg-Mosciski,,,,,,,
580,V8 Pet,Breitenberg-Mosciski,,,,,,,
581,Muffin Mix - Lemon Cranberry,Breitenberg-Mosciski,,,,,,,
582,Muffin Mix - Lemon Cranberry,Breitenberg-Mosciski,,2022,6,18,11.51,,
583,Plasticknivesblack,Breitenberg-Mosciski,,,,,,,
584,Plasticknivesblack,Breitenberg-Mosciski,,,,,,,
585,Tea - Vanilla Chai,Breitenberg-Mosciski,,,,,,,
586,Tea - Vanilla Chai,Breitenberg-Mosciski,,2022,4,255,748.84,,
587,"Chicken - Base, Ultimate",Breitenberg-Mosciski,,,,,,,
588,"Chicken - Base, Ultimate",Breitenberg-Mosciski,,,,,,,
589,"Soda Water - Club Soda, 355 Ml",Breitenberg-Mosciski,,,,,,,
590,"Soda Water - Club Soda, 355 Ml",Breitenberg-Mosciski,,2022,1,17446,11973.5,,
591,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,,,,,,
592,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,,,,,,
593,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,2022,2,14832,10872.99,,
594,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,,,,,,
595,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,2022,3,12784,9385.4,,
596,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,2022,4,13124,9635.02,,
597,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,2022,5,15436,11332.37,,
598,Muffin Batt - Choc Chk,Breitenberg-Mosciski,,2022,6,16388,11979.04,,
599,Pepper - Jalapeno,Breitenberg-Mosciski,,,,,,,
600,Pepper - Jalapeno,Breitenberg-Mosciski,,2022,1,2607.5,237.28,,
601,Thyme - Fresh,Breitenberg-Mosciski,,,,,,,
602,Thyme - Fresh,Breitenberg-Mosciski,,,,,,,
603,Thyme - Fresh,Breitenberg-Mosciski,,2022,2,1350,631.68,,
604,Thyme - Fresh,Breitenberg-Mosciski,,,,,,,
605,Thyme - Fresh,Breitenberg-Mosciski,,2022,3,2100,460.64,,
606,Thyme - Fresh,Breitenberg-Mosciski,,2022,4,3000,936.95,,
607,Thyme - Fresh,Breitenberg-Mosciski,,2022,5,3075,786.25,,
608,Thyme - Fresh,Breitenberg-Mosciski,,2022,6,2587.5,719,,
609,Rye Special Old,Breitenberg-Mosciski,,,,,,,
610,Rye Special Old,Breitenberg-Mosciski,,2022,1,1322.5,243.2,,
611,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,,,,,,
612,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,,,,,,
613,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,2022,2,175,39.94,,
614,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,,,,,,
615,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,2022,3,437.5,99.86,,
616,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,2022,4,175,-9.51,,
617,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,2022,5,437.5,233.66,,
618,Fresh Cape Gooseberries 12 pp/cs,Breitenberg-Mosciski,,2022,6,87.5,22.79,,
619,Lemon Grass,Breitenberg-Mosciski,,,,,,,
620,Lemon Grass,Breitenberg-Mosciski,,2022,5,262.5,128.52,,
621,Island Oasis - Peach Daiquiri,Breitenberg-Mosciski,,,,,,,
622,Island Oasis - Peach Daiquiri,Breitenberg-Mosciski,,,,,,,
623,Tea - Lemon Scented,Breitenberg-Mosciski,,,,,,,
624,Tea - Lemon Scented,Breitenberg-Mosciski,,2022,1,12.5,3.99,,
625,Syrup - Monin - Blue Curacao,Breitenberg-Mosciski,,,,,,,
626,Syrup - Monin - Blue Curacao,Breitenberg-Mosciski,,,,,,,
627,Syrup - Monin - Blue Curacao,Breitenberg-Mosciski,,2022,2,84,49.96,,
628,Syrup - Monin - Blue Curacao,Breitenberg-Mosciski,,,,,,,
629,Syrup - Monin - Blue Curacao,Breitenberg-Mosciski,,2022,3,45,19.47,,
630,Syrup - Monin - Blue Curacao,Breitenberg-Mosciski,,2022,5,84,49,,
631,Syrup - Monin - Blue Curacao,Breitenberg-Mosciski,,2022,6,63,0,,
632,"Trout - Rainbow, Fresh",Breitenberg-Mosciski,,,,,,,
633,"Trout - Rainbow, Fresh",Breitenberg-Mosciski,,2022,1,60,0,,
634,Nougat - Paste / Cream,Breitenberg-Mosciski,,,,,,,
635,Nougat - Paste / Cream,Breitenberg-Mosciski,,,,,,,
636,Nougat - Paste / Cream,Breitenberg-Mosciski,,2022,2,84.5,1.32,,
637,Nougat - Paste / Cream,Breitenberg-Mosciski,,,,,,,
638,Nougat - Paste / Cream,Breitenberg-Mosciski,,,,,,,
639,,,Customer Total:,,,268565.8,,,
640,Nougat - Paste / Cream,Breitenberg-Mosciski,,,,,,,
641,Nougat - Paste / Cream,Haley Inc,,,,,,,
642,Soupcontfoam16oz 116con,Haley Inc,,,,,,,
643,Soupcontfoam16oz 116con,Haley Inc,,2022,5,27.5,10.04,,
644,Lime Cordial - Roses,Haley Inc,,,,,,,
645,Lime Cordial - Roses,Haley Inc,,,,,,,
646,Lime Cordial - Roses,Haley Inc,,2022,6,165,60.25,,
647,Lime Cordial - Roses,Haley Inc,,,,,,,
648,Pears - Bartlett,Haley Inc,,,,,,,
649,Pears - Bartlett,Haley Inc,,2022,6,312,132.69,,
650,Garbage Bag - Clear,Haley Inc,,,,,,,
651,Garbage Bag - Clear,Haley Inc,,,,,,,
652,Tomatoes,Haley Inc,,,,,,,
653,Tomatoes,Haley Inc,,2022,6,65,44.95,,
654,Chinese Foods - Plain Fried Rice,Haley Inc,,,,,,,
655,Chinese Foods - Plain Fried Rice,Haley Inc,,,,,,,
656,"Flour - Buckwheat, Dark",Haley Inc,,,,,,,
657,"Flour - Buckwheat, Dark",Haley Inc,,2022,3,261,84.95,,
658,Fiddlehead - Frozen,Haley Inc,,,,,,,
659,Fiddlehead - Frozen,Haley Inc,,,,,,,
660,Mix Pina Colada,Haley Inc,,,,,,,
661,Mix Pina Colada,Haley Inc,,2022,6,76.25,56.87,,
662,Lidsoupcont Rp12dn,Haley Inc,,,,,,,
663,Lidsoupcont Rp12dn,Haley Inc,,,,,,,
664,Icecream Cone - Areo Chocolate,Haley Inc,,,,,,,
665,Icecream Cone - Areo Chocolate,Haley Inc,,2022,1,358.8,224,,
666,Cheese - Camembert,Haley Inc,,,,,,,
667,Cheese - Camembert,Haley Inc,,,,,,,
668,Cheese - Camembert,Haley Inc,,2022,2,268.8,160.96,,
669,Cheese - Camembert,Haley Inc,,,,,,,
670,Cheese - Camembert,Haley Inc,,2022,3,285.6,171.02,,
671,Cheese - Camembert,Haley Inc,,2022,4,337.8,209.74,,
672,Cheese - Camembert,Haley Inc,,2022,5,252,150.9,,
673,Cheese - Camembert,Haley Inc,,2022,6,168,100.6,,
674,Bread Country Roll,Haley Inc,,,,,,,
675,Bread Country Roll,Haley Inc,,2022,1,64.9,27.52,,
676,Juice - Apple Cider,Haley Inc,,,,,,,
677,Juice - Apple Cider,Haley Inc,,,,,,,
678,Juice - Apple Cider,Haley Inc,,2022,2,30.4,5.47,,
679,Juice - Apple Cider,Haley Inc,,,,,,,
680,Juice - Apple Cider,Haley Inc,,2022,4,15.2,2.74,,
681,Juice - Apple Cider,Haley Inc,,2022,6,15.2,2.74,,
682,Lettuce - Green Leaf,Haley Inc,,,,,,,
683,Lettuce - Green Leaf,Haley Inc,,2022,2,56,33.61,,
684,Ecolab - Balanced Fusion,Haley Inc,,,,,,,
685,Ecolab - Balanced Fusion,Haley Inc,,,,,,,
686,Ecolab - Balanced Fusion,Haley Inc,,2022,3,56,34.04,,
687,Ecolab - Balanced Fusion,Haley Inc,,,,,,,
688,Ecolab - Balanced Fusion,Haley Inc,,2022,5,168,102.81,,
689,V8 Splash Strawberry Banana,Haley Inc,,,,,,,
690,V8 Splash Strawberry Banana,Haley Inc,,2022,1,35,18.67,,
691,Soup Knorr Chili With Beans,Haley Inc,,,,,,,
692,Soup Knorr Chili With Beans,Haley Inc,,,,,,,
693,Rice - Jasmine Sented,Haley Inc,,,,,,,
694,Rice - Jasmine Sented,Haley Inc,,2022,1,1380,1077.29,,
695,Mackerel Whole Fresh,Haley Inc,,,,,,,
696,Mackerel Whole Fresh,Haley Inc,,,,,,,
697,Mackerel Whole Fresh,Haley Inc,,2022,2,990,772.82,,
698,Mackerel Whole Fresh,Haley Inc,,,,,,,
699,Mackerel Whole Fresh,Haley Inc,,2022,3,600,468.38,,
700,Mackerel Whole Fresh,Haley Inc,,2022,4,960,749.39,,
701,Mackerel Whole Fresh,Haley Inc,,2022,5,1320,1030.43,,
702,Mackerel Whole Fresh,Haley Inc,,2022,6,1890,1475.37,,
703,Beer - Creemore,Haley Inc,,,,,,,
704,Beer - Creemore,Haley Inc,,2022,2,25,15.32,,
705,Dried Star Anise 1#/pp,Haley Inc,,,,,,,
706,Dried Star Anise 1#/pp,Haley Inc,,,,,,,
707,Dried Star Anise 1#/pp,Haley Inc,,2022,5,10.4,5.56,,
708,Dried Star Anise 1#/pp,Haley Inc,,,,,,,
709,Wine - Fat Bastard Merlot,Haley Inc,,,,,,,
710,Wine - Fat Bastard Merlot,Haley Inc,,2022,2,18.75,12.86,,
711,Tahini Paste,Haley Inc,,,,,,,
712,Tahini Paste,Haley Inc,,,,,,,
713,Tahini Paste,Haley Inc,,2022,5,206.25,141.46,,
714,Tahini Paste,Haley Inc,,,,,,,
715,Syrup - Monin - Blue Curacao,Haley Inc,,,,,,,
716,Syrup - Monin - Blue Curacao,Haley Inc,,2022,6,440,120,,
717,Fresh Garlic Peeled 6x5lbs/cs A+,Haley Inc,,,,,,,
718,Fresh Garlic Peeled 6x5lbs/cs A+,Haley Inc,,,,,,,
719,Gatorade - Xfactor Berry,Haley Inc,,,,,,,
720,Gatorade - Xfactor Berry,Haley Inc,,2022,4,1446.25,699.99,,
721,Muffins - Assorted,Haley Inc,,,,,,,
722,Muffins - Assorted,Haley Inc,,,,,,,
723,Muffins - Assorted,Haley Inc,,2022,5,91.5,43.37,,
724,Muffins - Assorted,Haley Inc,,,,,,,
725,Cranberries - Frozen,Haley Inc,,,,,,,
726,Cranberries - Frozen,Haley Inc,,2022,1,387,229.63,,
727,V8 Pet,Haley Inc,,,,,,,
728,V8 Pet,Haley Inc,,,,,,,
729,V8 Pet,Haley Inc,,2022,2,462,258.32,,
730,V8 Pet,Haley Inc,,,,,,,
731,V8 Pet,Haley Inc,,2022,3,105,44.48,,
732,V8 Pet,Haley Inc,,2022,4,462,212.13,,
733,V8 Pet,Haley Inc,,2022,5,231,124.31,,
734,V8 Pet,Haley Inc,,2022,6,378,206.76,,
735,Muffin Mix - Lemon Cranberry,Haley Inc,,,,,,,
736,Muffin Mix - Lemon Cranberry,Haley Inc,,2022,1,67.5,35.07,,
737,Plasticknivesblack,Haley Inc,,,,,,,
738,Plasticknivesblack,Haley Inc,,,,,,,
739,Plasticknivesblack,Haley Inc,,2022,4,27,14.03,,
740,Plasticknivesblack,Haley Inc,,,,,,,
741,Plasticknivesblack,Haley Inc,,2022,5,189,98.21,,
742,Pepper - Jalapeno,Haley Inc,,,,,,,
743,Pepper - Jalapeno,Haley Inc,,2022,1,522.5,24.37,,
744,Thyme - Fresh,Haley Inc,,,,,,,
745,Thyme - Fresh,Haley Inc,,,,,,,
746,Thyme - Fresh,Haley Inc,,2022,2,757.5,198.57,,
747,Thyme - Fresh,Haley Inc,,,,,,,
748,Thyme - Fresh,Haley Inc,,2022,3,225,51,,
749,Thyme - Fresh,Haley Inc,,2022,4,382.5,118.66,,
750,Thyme - Fresh,Haley Inc,,2022,5,997.5,282.6,,
751,Thyme - Fresh,Haley Inc,,2022,6,982.5,288.2,,
752,Rye Special Old,Haley Inc,,,,,,,
753,Rye Special Old,Haley Inc,,2022,1,4360,1124.02,,
754,Fresh Cape Gooseberries 12 pp/cs,Haley Inc,,,,,,,
